id;vencimento;descricao;fornecedor;obra;origem;status;valor
"864847";"2025-11-26";"";"Ferragens Santa Rita";"CASA DO PEQUENO";"importacao_excel";"a_pagar";"281,83"
"864846";"2025-11-26";"";"Pier Brasil Comércio de Máquinas, Ferramentas e acessórios";"Hotel Qiu 2 - Fase 3";"importacao_excel";"a_pagar";"45,85"
"864845";"2025-11-26";"";"Ferragens Santa Rita";"CASA DO PEQUENO";"importacao_excel";"a_pagar";"78,50"
"864844";"2025-11-26";"";"Pier Brasil Comércio de Máquinas, Ferramentas e acessórios";"CASA DO PEQUENO";"importacao_excel";"a_pagar";"255,59"
"864927";"2025-11-26";"";"Ferragens Santa Rita";"Hotel Qiu 2 - Fase 3";"importacao_excel";"a_pagar";"178,67"
"864926";"2025-11-26";"";"Ferragens Santa Rita";"Hotel Qiu 2 - Fase 3";"importacao_excel";"a_pagar";"76,48"
"864925";"2025-11-26";"";"Ferragens Santa Rita";"Hotel Qiu 2 - Fase 3";"importacao_excel";"a_pagar";"178,67"
"864954";"2025-11-26";"";"Ferragens Santa Rita";"CASA DO PEQUENO";"importacao_excel";"a_pagar";"28,42"
"864953";"2025-11-26";"";"Ferragens Santa Rita";"CASA DO PEQUENO";"importacao_excel";"a_pagar";"3,67"
"864933";"2025-11-26";"";"Ferragens Santa Rita";"Hotel Qiu 2 - Fase 3";"importacao_excel";"a_pagar";"76,50"
"864841";"2025-11-26";"";"Ferragens Santa Rita";"Hotel Qiu 2 - Fase 3";"importacao_excel";"a_pagar";"89,33"
"864842";"2025-11-26";"";"Ferragens Santa Rita";"Hotel Qiu 2 - Fase 3";"importacao_excel";"a_pagar";"178,67"
"864843";"2025-11-26";"";"Ferragens Santa Rita";"CASA DO PEQUENO";"importacao_excel";"a_pagar";"9,93"
"864923";"2025-11-26";"";"Ferragens Santa Rita";"Hotel Qiu 2 - Fase 3";"importacao_excel";"a_pagar";"178,67"
"864922";"2025-11-26";"";"Pier Brasil Comércio de Máquinas, Ferramentas e acessórios";"CASA DO PEQUENO";"importacao_excel";"a_pagar";"255,59"
"864921";"2025-11-26";"";"Pier Brasil Comércio de Máquinas, Ferramentas e acessórios";"Hotel Qiu 2 - Fase 3";"importacao_excel";"a_pagar";"45,85"
"864942";"2025-11-26";"";"Ferragens Santa Rita";"CASA DO PEQUENO";"importacao_excel";"a_pagar";"21,34"
"864920";"2025-11-26";"";"Ferragens Santa Rita";"Hotel Qiu 2 - Fase 3";"importacao_excel";"a_pagar";"360,00"
"864919";"2025-11-26";"";"Pier Brasil Comércio de Máquinas, Ferramentas e acessórios";"Hotel Qiu 2 - Fase 3";"importacao_excel";"a_pagar";"323,75"
"864918";"2025-11-26";"";"Pier Brasil Comércio de Máquinas, Ferramentas e acessórios";"Hotel Qiu 2 - Fase 3";"importacao_excel";"a_pagar";"323,75"
"864917";"2025-11-26";"";"Pier Brasil Comércio de Máquinas, Ferramentas e acessórios";"CASA DO PEQUENO";"importacao_excel";"a_pagar";"255,59"
"864916";"2025-11-26";"";"Ferragens Santa Rita";"Hotel Qiu 2 - Fase 3";"importacao_excel";"a_pagar";"178,65"
"864915";"2025-11-26";"";"Ferragens Santa Rita";"CASA DO PEQUENO";"importacao_excel";"a_pagar";"20,17"
"864914";"2025-11-26";"";"Ferragens Santa Rita";"CASA DO PEQUENO";"importacao_excel";"a_pagar";"28,40"
"864913";"2025-11-26";"";"Ferragens Santa Rita";"CASA DO PEQUENO";"importacao_excel";"a_pagar";"0,50"
"864912";"2025-11-26";"";"Ferragens Santa Rita";"CASA DO PEQUENO";"importacao_excel";"a_pagar";"29,40"
"864911";"2025-11-26";"";"Ferragens Santa Rita";"CASA DO PEQUENO";"importacao_excel";"a_pagar";"281,85"
"864910";"2025-11-26";"";"Ferragens Santa Rita";"CASA DO PEQUENO";"importacao_excel";"a_pagar";"20,15"
"864909";"2025-11-26";"";"Ferragens Santa Rita";"CASA DO PEQUENO";"importacao_excel";"a_pagar";"21,32"
"864908";"2025-11-26";"";"Ferragens Santa Rita";"CASA DO PEQUENO";"importacao_excel";"a_pagar";"9,95"
"864907";"2025-11-26";"";"Pier Brasil Comércio de Máquinas, Ferramentas e acessórios";"Hotel Qiu 2 - Fase 3";"importacao_excel";"a_pagar";"45,85"
"864906";"2025-11-26";"";"Ferragens Santa Rita";"CASA DO PEQUENO";"importacao_excel";"a_pagar";"21,34"
"864905";"2025-11-26";"";"Ferragens Santa Rita";"CASA DO PEQUENO";"importacao_excel";"a_pagar";"8,33"
"864904";"2025-11-26";"";"Ferragens Santa Rita";"CASA DO PEQUENO";"importacao_excel";"a_pagar";"9,93"
"864903";"2025-11-26";"";"Ferragens Santa Rita";"Hotel Qiu 2 - Fase 3";"importacao_excel";"a_pagar";"76,48"
"864902";"2025-11-26";"";"Ferragens Santa Rita";"Hotel Qiu 2 - Fase 3";"importacao_excel";"a_pagar";"178,67"
"864901";"2025-11-26";"";"Pier Brasil Comércio de Máquinas, Ferramentas e acessórios";"Santuário - UTC";"importacao_excel";"a_pagar";"1196,12"
"864900";"2025-11-26";"";"Ferragens Santa Rita";"CASA DO PEQUENO";"importacao_excel";"a_pagar";"78,50"
"864899";"2025-11-26";"";"Ferragens Santa Rita";"CASA DO PEQUENO";"importacao_excel";"a_pagar";"3,80"
"864898";"2025-11-26";"";"Ferragens Santa Rita";"CASA DO PEQUENO";"importacao_excel";"a_pagar";"20,17"
"864897";"2025-11-26";"";"Ferragens Santa Rita";"CASA DO PEQUENO";"importacao_excel";"a_pagar";"29,38"
"864896";"2025-11-26";"";"Ferragens Santa Rita";"Hotel Qiu 2 - Fase 3";"importacao_excel";"a_pagar";"89,33"
"864895";"2025-11-26";"";"Ferragens Santa Rita";"CASA DO PEQUENO";"importacao_excel";"a_pagar";"21,34"
"864894";"2025-11-26";"";"Ferragens Santa Rita";"CASA DO PEQUENO";"importacao_excel";"a_pagar";"21,34"
"864893";"2025-11-26";"";"Ferragens Santa Rita";"CASA DO PEQUENO";"importacao_excel";"a_pagar";"8,33"
"864892";"2025-11-26";"";"Ferragens Santa Rita";"CASA DO PEQUENO";"importacao_excel";"a_pagar";"9,93"
"864891";"2025-11-26";"";"Ferragens Santa Rita";"CASA DO PEQUENO";"importacao_excel";"a_pagar";"20,17"
"864890";"2025-11-26";"";"Ferragens Santa Rita";"CASA DO PEQUENO";"importacao_excel";"a_pagar";"281,83"
"864889";"2025-11-26";"";"Ferragens Santa Rita";"Hotel Qiu 2 - Fase 3";"importacao_excel";"a_pagar";"360,00"
"864888";"2025-11-26";"";"Ferragens Santa Rita";"CASA DO PEQUENO";"importacao_excel";"a_pagar";"28,42"
"864887";"2025-11-26";"";"Ferragens Santa Rita";"CASA DO PEQUENO";"importacao_excel";"a_pagar";"0,50"
"864886";"2025-11-26";"";"Ferragens Santa Rita";"Hotel Qiu 2 - Fase 3";"importacao_excel";"a_pagar";"178,67"
"864885";"2025-11-26";"";"Ferragens Santa Rita";"CASA DO PEQUENO";"importacao_excel";"a_pagar";"14,33"
"864884";"2025-11-26";"";"Ferragens Santa Rita";"Hotel Qiu 2 - Fase 3";"importacao_excel";"a_pagar";"76,48"
"864883";"2025-11-26";"";"Ferragens Santa Rita";"CASA DO PEQUENO";"importacao_excel";"a_pagar";"3,80"
"864882";"2025-11-26";"";"Ferragens Santa Rita";"Hotel Qiu 2 - Fase 3";"importacao_excel";"a_pagar";"178,67"
"864881";"2025-11-26";"";"Ferragens Santa Rita";"CASA DO PEQUENO";"importacao_excel";"a_pagar";"8,33"
"864880";"2025-11-26";"";"Ferragens Santa Rita";"CASA DO PEQUENO";"importacao_excel";"a_pagar";"3,67"
"864879";"2025-11-26";"";"Ferragens Santa Rita";"CASA DO PEQUENO";"importacao_excel";"a_pagar";"281,83"
"864878";"2025-11-26";"";"Ferragens Santa Rita";"CASA DO PEQUENO";"importacao_excel";"a_pagar";"3,67"
"864877";"2025-11-26";"";"Ferragens Santa Rita";"CASA DO PEQUENO";"importacao_excel";"a_pagar";"78,50"
"865042";"2025-11-27";"";"Pier Brasil Comércio de Máquinas, Ferramentas e acessórios";"Santuário - UTC";"importacao_excel";"a_pagar";"2248,30"
"865044";"2025-11-27";"";"Ferragens Santa Rita";"Hotel Qiu 2 - Fase 3";"importacao_excel";"a_pagar";"143,15"
"865045";"2025-11-27";"";"Ferragens Santa Rita";"Hotel Qiu 2 - Fase 3";"importacao_excel";"a_pagar";"176,67"
"865046";"2025-11-27";"";"Ferragens Santa Rita";"Hotel Qiu 2 - Fase 3";"importacao_excel";"a_pagar";"20,50"
"865047";"2025-11-27";"";"Ferragens Santa Rita";"Hotel Qiu 2 - Fase 3";"importacao_excel";"a_pagar";"147,25"
"865048";"2025-11-27";"";"Ferragens Santa Rita";"Hotel Qiu 2 - Fase 3";"importacao_excel";"a_pagar";"53,52"
"865049";"2025-11-27";"";"Ferragens Santa Rita";"Hotel Qiu 2 - Fase 3";"importacao_excel";"a_pagar";"176,67"
"865050";"2025-11-27";"";"Ferragens Santa Rita";"Hotel Qiu 2 - Fase 3";"importacao_excel";"a_pagar";"2,00"
"865051";"2025-11-27";"";"Ferragens Santa Rita";"Hotel Qiu 2 - Fase 3";"importacao_excel";"a_pagar";"24,32"
"865052";"2025-11-27";"";"Ferragens Santa Rita";"Hotel Qiu 2 - Fase 3";"importacao_excel";"a_pagar";"24,32"
"865091";"2025-11-27";"";"Ferragens Santa Rita";"Hotel Qiu 2 - Fase 3";"importacao_excel";"a_pagar";"143,15"
"865090";"2025-11-27";"";"Ferragens Santa Rita";"Santuário - UTC";"importacao_excel";"a_pagar";"89,33"
"865089";"2025-11-27";"";"Ferragens Santa Rita";"Hotel Qiu 2 - Fase 3";"importacao_excel";"a_pagar";"53,52"
"865088";"2025-11-27";"";"Ferragens Santa Rita";"Hotel Qiu 2 - Fase 3";"importacao_excel";"a_pagar";"147,25"
"865087";"2025-11-27";"";"Ferragens Santa Rita";"Santuário - UTC";"importacao_excel";"a_pagar";"89,33"
"865086";"2025-11-27";"";"Ferragens Santa Rita";"Santuário - UTC";"importacao_excel";"a_pagar";"360,00"
"865084";"2025-11-27";"";"Pier Brasil Comércio de Máquinas, Ferramentas e acessórios";"Santuário - UTC";"importacao_excel";"a_pagar";"275,00"
"865083";"2025-11-27";"";"Ferragens Santa Rita";"Santuário - UTC";"importacao_excel";"a_pagar";"89,33"
"865082";"2025-11-27";"";"Ferragens Santa Rita";"Santuário - UTC";"importacao_excel";"a_pagar";"89,33"
"865081";"2025-11-27";"";"Ferragens Santa Rita";"Santuário - UTC";"importacao_excel";"a_pagar";"89,33"
"865080";"2025-11-27";"";"Ferragens Santa Rita";"Santuário - UTC";"importacao_excel";"a_pagar";"178,67"
"865079";"2025-11-27";"";"Ferragens Santa Rita";"Hotel Qiu 2 - Fase 3";"importacao_excel";"a_pagar";"20,50"
"865077";"2025-11-27";"";"Pier Brasil Comércio de Máquinas, Ferramentas e acessórios";"Santuário - UTC";"importacao_excel";"a_pagar";"2248,30"
"865075";"2025-11-27";"";"Ferragens Santa Rita";"Santuário - UTC";"importacao_excel";"a_pagar";"89,33"
"865074";"2025-11-27";"";"Ferragens Santa Rita";"Hotel Qiu 2 - Fase 3";"importacao_excel";"a_pagar";"147,25"
"865073";"2025-11-27";"";"Pier Brasil Comércio de Máquinas, Ferramentas e acessórios";"Santuário - UTC";"importacao_excel";"a_pagar";"275,00"
"865085";"2025-11-27";"Contrato: Instalações hidráulicas, elétricas e PCI - 96 - Medição: 7";"Retenção Técnica - Promatel";"Hotel Qiu 2 - Fase 3";"importacao_excel";"a_pagar";"6953,38"
"865071";"2025-11-27";"";"Ferragens Santa Rita";"Hotel Qiu 2 - Fase 3";"importacao_excel";"a_pagar";"53,50"
"865070";"2025-11-27";"";"Ferragens Santa Rita";"Santuário - UTC";"importacao_excel";"a_pagar";"89,35"
"865069";"2025-11-27";"";"Ferragens Santa Rita";"Santuário - UTC";"importacao_excel";"a_pagar";"360,00"
"865068";"2025-11-27";"";"Ferragens Santa Rita";"Santuário - UTC";"importacao_excel";"a_pagar";"89,35"
"865067";"2025-11-27";"";"Ferragens Santa Rita";"Santuário - UTC";"importacao_excel";"a_pagar";"89,35"
"865066";"2025-11-27";"";"Ferragens Santa Rita";"Santuário - UTC";"importacao_excel";"a_pagar";"89,35"
"865065";"2025-11-27";"";"Ferragens Santa Rita";"Santuário - UTC";"importacao_excel";"a_pagar";"89,35"
"865064";"2025-11-27";"";"Ferragens Santa Rita";"Santuário - UTC";"importacao_excel";"a_pagar";"89,35"
"865063";"2025-11-27";"";"Ferragens Santa Rita";"Hotel Qiu 2 - Fase 3";"importacao_excel";"a_pagar";"20,50"
"865062";"2025-11-27";"";"Ferragens Santa Rita";"Santuário - UTC";"importacao_excel";"a_pagar";"178,65"
"865061";"2025-11-27";"";"Ferragens Santa Rita";"Hotel Qiu 2 - Fase 3";"importacao_excel";"a_pagar";"2,00"
"865060";"2025-11-27";"";"Ferragens Santa Rita";"Hotel Qiu 2 - Fase 3";"importacao_excel";"a_pagar";"5,15"
"865059";"2025-11-27";"";"Ferragens Santa Rita";"Santuário - UTC";"importacao_excel";"a_pagar";"89,35"
"865058";"2025-11-27";"";"Ferragens Santa Rita";"Hotel Qiu 2 - Fase 3";"importacao_excel";"a_pagar";"176,65"
"865057";"2025-11-27";"";"Ferragens Santa Rita";"Hotel Qiu 2 - Fase 3";"importacao_excel";"a_pagar";"143,15"
"865056";"2025-11-27";"";"Ferragens Santa Rita";"Hotel Qiu 2 - Fase 3";"importacao_excel";"a_pagar";"53,50"
"865055";"2025-11-27";"";"Ferragens Santa Rita";"CASA DO PEQUENO";"importacao_excel";"a_pagar";"8,85"
"865054";"2025-11-27";"";"Ferragens Santa Rita";"CASA DO PEQUENO";"importacao_excel";"a_pagar";"8,83"
"865072";"2025-11-27";"";"Pier Brasil Comércio de Máquinas, Ferramentas e acessórios";"Santuário - UTC";"importacao_excel";"a_pagar";"2248,30"
"865078";"2025-11-27";"";"Francisnei (Giló)";"Santuário - UTC";"importacao_excel";"a_pagar";"1600,00"
"865076";"2025-11-27";"";"Francisnei (Giló)";"CASA DO PEQUENO";"importacao_excel";"a_pagar";"400,00"
"865053";"2025-11-27";"";"Ferragens Santa Rita";"Hotel Qiu 2 - Fase 3";"importacao_excel";"a_pagar";"24,30"
"864985";"2025-11-27";"";"Ferragens Santa Rita";"Hotel Qiu 2 - Fase 3";"importacao_excel";"a_pagar";"53,52"
"864967";"2025-11-27";"";"Ferragens Santa Rita";"Hotel Qiu 2 - Fase 3";"importacao_excel";"a_pagar";"5,17"
"864968";"2025-11-27";"";"Pier Brasil Comércio de Máquinas, Ferramentas e acessórios";"Santuário - UTC";"importacao_excel";"a_pagar";"275,00"
"864969";"2025-11-27";"";"Pier Brasil Comércio de Máquinas, Ferramentas e acessórios";"Santuário - UTC";"importacao_excel";"a_pagar";"2248,30"
"864970";"2025-11-27";"";"Ferragens Santa Rita";"Hotel Qiu 2 - Fase 3";"importacao_excel";"a_pagar";"176,67"
"864971";"2025-11-27";"";"Ferragens Santa Rita";"Hotel Qiu 2 - Fase 3";"importacao_excel";"a_pagar";"53,52"
"864972";"2025-11-27";"";"Ferragens Santa Rita";"Santuário - UTC";"importacao_excel";"a_pagar";"89,33"
"864973";"2025-11-27";"";"Ferragens Santa Rita";"Santuário - UTC";"importacao_excel";"a_pagar";"89,33"
"864974";"2025-11-27";"";"Ferragens Santa Rita";"Hotel Qiu 2 - Fase 3";"importacao_excel";"a_pagar";"2,00"
"864975";"2025-11-27";"";"Ferragens Santa Rita";"Hotel Qiu 2 - Fase 3";"importacao_excel";"a_pagar";"176,67"
"864976";"2025-11-27";"";"Ferragens Santa Rita";"Hotel Qiu 2 - Fase 3";"importacao_excel";"a_pagar";"20,50"
"864977";"2025-11-27";"";"Ferragens Santa Rita";"Hotel Qiu 2 - Fase 3";"importacao_excel";"a_pagar";"5,17"
"864978";"2025-11-27";"";"Ferragens Santa Rita";"Hotel Qiu 2 - Fase 3";"importacao_excel";"a_pagar";"24,32"
"864979";"2025-11-27";"";"Ferragens Santa Rita";"Hotel Qiu 2 - Fase 3";"importacao_excel";"a_pagar";"147,25"
"864980";"2025-11-27";"";"Ferragens Santa Rita";"Hotel Qiu 2 - Fase 3";"importacao_excel";"a_pagar";"53,52"
"864981";"2025-11-27";"";"Ferragens Santa Rita";"CASA DO PEQUENO";"importacao_excel";"a_pagar";"8,83"
"864982";"2025-11-27";"";"Ferragens Santa Rita";"Hotel Qiu 2 - Fase 3";"importacao_excel";"a_pagar";"143,15"
"864983";"2025-11-27";"";"Ferragens Santa Rita";"Santuário - UTC";"importacao_excel";"a_pagar";"178,67"
"864984";"2025-11-27";"";"Ferragens Santa Rita";"Santuário - UTC";"importacao_excel";"a_pagar";"89,33"
"864986";"2025-11-27";"";"Ferragens Santa Rita";"Santuário - UTC";"importacao_excel";"a_pagar";"89,33"
"864987";"2025-11-27";"";"Ferragens Santa Rita";"Santuário - UTC";"importacao_excel";"a_pagar";"89,33"
"864988";"2025-11-27";"";"Ferragens Santa Rita";"Santuário - UTC";"importacao_excel";"a_pagar";"360,00"
"864989";"2025-11-27";"";"Ferragens Santa Rita";"Santuário - UTC";"importacao_excel";"a_pagar";"89,33"
"864990";"2025-11-27";"";"Ferragens Santa Rita";"Hotel Qiu 2 - Fase 3";"importacao_excel";"a_pagar";"53,52"
"864991";"2025-11-27";"";"Ferragens Santa Rita";"Santuário - UTC";"importacao_excel";"a_pagar";"89,33"
"864992";"2025-11-27";"";"Ferragens Santa Rita";"Hotel Qiu 2 - Fase 3";"importacao_excel";"a_pagar";"143,15"
"864993";"2025-11-27";"";"Ferragens Santa Rita";"Santuário - UTC";"importacao_excel";"a_pagar";"89,33"
"864994";"2025-11-27";"";"Ferragens Santa Rita";"Santuário - UTC";"importacao_excel";"a_pagar";"89,33"
"864995";"2025-11-27";"";"Ferragens Santa Rita";"Santuário - UTC";"importacao_excel";"a_pagar";"89,33"
"864996";"2025-11-27";"";"Ferragens Santa Rita";"Santuário - UTC";"importacao_excel";"a_pagar";"89,33"
"864997";"2025-11-27";"";"Ferragens Santa Rita";"Santuário - UTC";"importacao_excel";"a_pagar";"178,67"
"864998";"2025-11-27";"";"Ferragens Santa Rita";"Santuário - UTC";"importacao_excel";"a_pagar";"89,33"
"864999";"2025-11-27";"";"Ferragens Santa Rita";"CASA DO PEQUENO";"importacao_excel";"a_pagar";"8,83"
"865000";"2025-11-27";"";"Ferragens Santa Rita";"Hotel Qiu 2 - Fase 3";"importacao_excel";"a_pagar";"5,17"
"865001";"2025-11-27";"";"Ferragens Santa Rita";"Hotel Qiu 2 - Fase 3";"importacao_excel";"a_pagar";"2,00"
"865002";"2025-11-27";"";"Ferragens Santa Rita";"Hotel Qiu 2 - Fase 3";"importacao_excel";"a_pagar";"20,50"
"865003";"2025-11-27";"";"Ferragens Santa Rita";"Hotel Qiu 2 - Fase 3";"importacao_excel";"a_pagar";"24,32"
"865004";"2025-11-27";"";"Ferragens Santa Rita";"Hotel Qiu 2 - Fase 3";"importacao_excel";"a_pagar";"147,25"
"865005";"2025-11-27";"";"Ferragens Santa Rita";"Hotel Qiu 2 - Fase 3";"importacao_excel";"a_pagar";"53,52"
"865006";"2025-11-27";"";"Ferragens Santa Rita";"Santuário - UTC";"importacao_excel";"a_pagar";"89,33"
"865007";"2025-11-27";"";"Ferragens Santa Rita";"Santuário - UTC";"importacao_excel";"a_pagar";"89,33"
"865008";"2025-11-27";"";"Ferragens Santa Rita";"Santuário - UTC";"importacao_excel";"a_pagar";"360,00"
"865009";"2025-11-27";"";"Ferragens Santa Rita";"Santuário - UTC";"importacao_excel";"a_pagar";"89,33"
"865010";"2025-11-27";"";"Ferragens Santa Rita";"Santuário - UTC";"importacao_excel";"a_pagar";"89,33"
"865011";"2025-11-27";"";"Ferragens Santa Rita";"Santuário - UTC";"importacao_excel";"a_pagar";"89,33"
"865012";"2025-11-27";"";"Ferragens Santa Rita";"Santuário - UTC";"importacao_excel";"a_pagar";"89,33"
"865013";"2025-11-27";"";"Ferragens Santa Rita";"Santuário - UTC";"importacao_excel";"a_pagar";"178,67"
"865014";"2025-11-27";"";"Ferragens Santa Rita";"CASA DO PEQUENO";"importacao_excel";"a_pagar";"8,83"
"865015";"2025-11-27";"";"Ferragens Santa Rita";"CASA DO PEQUENO";"importacao_excel";"a_pagar";"8,83"
"865016";"2025-11-27";"";"Ferragens Santa Rita";"Santuário - UTC";"importacao_excel";"a_pagar";"89,33"
"865017";"2025-11-27";"";"Ferragens Santa Rita";"Santuário - UTC";"importacao_excel";"a_pagar";"89,33"
"865018";"2025-11-27";"";"Ferragens Santa Rita";"Hotel Qiu 2 - Fase 3";"importacao_excel";"a_pagar";"2,00"
"865019";"2025-11-27";"";"Ferragens Santa Rita";"Hotel Qiu 2 - Fase 3";"importacao_excel";"a_pagar";"24,32"
"865020";"2025-11-27";"";"Ferragens Santa Rita";"Santuário - UTC";"importacao_excel";"a_pagar";"89,33"
"865021";"2025-11-27";"";"Ferragens Santa Rita";"Santuário - UTC";"importacao_excel";"a_pagar";"89,33"
"865022";"2025-11-27";"";"Ferragens Santa Rita";"Santuário - UTC";"importacao_excel";"a_pagar";"89,33"
"865023";"2025-11-27";"";"Ferragens Santa Rita";"Santuário - UTC";"importacao_excel";"a_pagar";"360,00"
"865024";"2025-11-27";"";"Ferragens Santa Rita";"Hotel Qiu 2 - Fase 3";"importacao_excel";"a_pagar";"5,17"
"865025";"2025-11-27";"";"Ferragens Santa Rita";"Hotel Qiu 2 - Fase 3";"importacao_excel";"a_pagar";"5,17"
"865026";"2025-11-27";"";"Ferragens Santa Rita";"Santuário - UTC";"importacao_excel";"a_pagar";"89,33"
"865027";"2025-11-27";"";"Ferragens Santa Rita";"Hotel Qiu 2 - Fase 3";"importacao_excel";"a_pagar";"176,67"
"865028";"2025-11-27";"";"Ferragens Santa Rita";"Hotel Qiu 2 - Fase 3";"importacao_excel";"a_pagar";"143,15"
"865029";"2025-11-27";"";"Ferragens Santa Rita";"Hotel Qiu 2 - Fase 3";"importacao_excel";"a_pagar";"53,52"
"865030";"2025-11-27";"";"Ferragens Santa Rita";"Hotel Qiu 2 - Fase 3";"importacao_excel";"a_pagar";"2,00"
"865031";"2025-11-27";"";"Ferragens Santa Rita";"Hotel Qiu 2 - Fase 3";"importacao_excel";"a_pagar";"20,50"
"865032";"2025-11-27";"";"Ferragens Santa Rita";"Hotel Qiu 2 - Fase 3";"importacao_excel";"a_pagar";"147,25"
"865033";"2025-11-27";"";"Ferragens Santa Rita";"Hotel Qiu 2 - Fase 3";"importacao_excel";"a_pagar";"53,52"
"865034";"2025-11-27";"";"Ferragens Santa Rita";"Santuário - UTC";"importacao_excel";"a_pagar";"360,00"
"865035";"2025-11-27";"";"Ferragens Santa Rita";"Santuário - UTC";"importacao_excel";"a_pagar";"89,33"
"865036";"2025-11-27";"";"Ferragens Santa Rita";"Santuário - UTC";"importacao_excel";"a_pagar";"89,33"
"865037";"2025-11-27";"";"Ferragens Santa Rita";"Santuário - UTC";"importacao_excel";"a_pagar";"89,33"
"865038";"2025-11-27";"";"Ferragens Santa Rita";"Santuário - UTC";"importacao_excel";"a_pagar";"89,33"
"865039";"2025-11-27";"";"Pier Brasil Comércio de Máquinas, Ferramentas e acessórios";"Santuário - UTC";"importacao_excel";"a_pagar";"275,00"
"865040";"2025-11-27";"";"Ferragens Santa Rita";"Santuário - UTC";"importacao_excel";"a_pagar";"89,33"
"865041";"2025-11-27";"";"Ferragens Santa Rita";"Santuário - UTC";"importacao_excel";"a_pagar";"178,67"
"865043";"2025-11-27";"";"Ferragens Santa Rita";"Hotel Qiu 2 - Fase 3";"importacao_excel";"a_pagar";"53,52"
"865151";"2025-11-28";"";"Ferragens Santa Rita";"Santuário - UTC";"importacao_excel";"a_pagar";"211,17"
"865157";"2025-11-28";"";"Ferragens Santa Rita";"Santuário - UTC";"importacao_excel";"a_pagar";"317,35"
"865158";"2025-11-28";"";"Ferragens Santa Rita";"Santuário - UTC";"importacao_excel";"a_pagar";"563,17"
"865159";"2025-11-28";"";"Ferragens Santa Rita";"Santuário - UTC";"importacao_excel";"a_pagar";"38,63"
"865160";"2025-11-28";"";"Ferragens Santa Rita";"Santuário - UTC";"importacao_excel";"a_pagar";"478,17"
"865161";"2025-11-28";"";"Ferragens Santa Rita";"Santuário - UTC";"importacao_excel";"a_pagar";"42,00"
"865162";"2025-11-28";"";"Ferragens Santa Rita";"Santuário - UTC";"importacao_excel";"a_pagar";"211,17"
"865163";"2025-11-28";"";"Ferragens Santa Rita";"Santuário - UTC";"importacao_excel";"a_pagar";"563,17"
"865164";"2025-11-28";"";"Ferragens Santa Rita";"Santuário - UTC";"importacao_excel";"a_pagar";"9,67"
"865165";"2025-11-28";"";"Ferragens Santa Rita";"Santuário - UTC";"importacao_excel";"a_pagar";"308,33"
"865166";"2025-11-28";"";"Ferragens Santa Rita";"Santuário - UTC";"importacao_excel";"a_pagar";"42,00"
"865167";"2025-11-28";"";"Ferragens Santa Rita";"Santuário - UTC";"importacao_excel";"a_pagar";"478,17"
"865168";"2025-11-28";"";"Ferragens Santa Rita";"Santuário - UTC";"importacao_excel";"a_pagar";"38,63"
"865169";"2025-11-28";"";"Ferragens Santa Rita";"Santuário - UTC";"importacao_excel";"a_pagar";"317,35"
"865170";"2025-11-28";"";"Ferragens Santa Rita";"Santuário - UTC";"importacao_excel";"a_pagar";"261,33"
"865171";"2025-11-28";"";"Ferragens Santa Rita";"Santuário - UTC";"importacao_excel";"a_pagar";"55,23"
"865172";"2025-11-28";"";"Ferragens Santa Rita";"Santuário - UTC";"importacao_excel";"a_pagar";"85,50"
"865173";"2025-11-28";"";"Ferragens Santa Rita";"Santuário - UTC";"importacao_excel";"a_pagar";"211,17"
"865174";"2025-11-28";"";"Ferragens Santa Rita";"Santuário - UTC";"importacao_excel";"a_pagar";"55,23"
"865175";"2025-11-28";"";"Ferragens Santa Rita";"Santuário - UTC";"importacao_excel";"a_pagar";"28,18"
"865176";"2025-11-28";"";"Ferragens Santa Rita";"Santuário - UTC";"importacao_excel";"a_pagar";"308,33"
"865177";"2025-11-28";"";"Ferragens Santa Rita";"Santuário - UTC";"importacao_excel";"a_pagar";"271,17"
"865178";"2025-11-28";"";"Ferragens Santa Rita";"Santuário - UTC";"importacao_excel";"a_pagar";"271,17"
"865179";"2025-11-28";"";"Ferragens Santa Rita";"Santuário - UTC";"importacao_excel";"a_pagar";"271,17"
"865180";"2025-11-28";"";"Ferragens Santa Rita";"Santuário - UTC";"importacao_excel";"a_pagar";"9,67"
"865181";"2025-11-28";"";"Ferragens Santa Rita";"Santuário - UTC";"importacao_excel";"a_pagar";"308,33"
"865120";"2025-11-28";"";"Ferragens Santa Rita";"Santuário - UTC";"importacao_excel";"a_pagar";"478,17"
"865121";"2025-11-28";"";"Ferragens Santa Rita";"Santuário - UTC";"importacao_excel";"a_pagar";"478,17"
"865122";"2025-11-28";"";"Ferragens Santa Rita";"Santuário - UTC";"importacao_excel";"a_pagar";"38,63"
"865123";"2025-11-28";"";"Ferragens Santa Rita";"Santuário - UTC";"importacao_excel";"a_pagar";"317,35"
"865124";"2025-11-28";"";"Ferragens Santa Rita";"Santuário - UTC";"importacao_excel";"a_pagar";"261,33"
"865125";"2025-11-28";"";"Ferragens Santa Rita";"Santuário - UTC";"importacao_excel";"a_pagar";"28,18"
"865126";"2025-11-28";"";"Ferragens Santa Rita";"Santuário - UTC";"importacao_excel";"a_pagar";"42,00"
"865127";"2025-11-28";"";"Ferragens Santa Rita";"Santuário - UTC";"importacao_excel";"a_pagar";"563,17"
